Date,time,latitude,longitude,sstAnom,site
6/19/23,2023-06-19T09:00:00Z,38.3,-74.51,0.243,T2M
6/20/23,2023-06-20T09:00:00Z,38.3,-74.51,0.136,T2M
6/21/23,2023-06-21T09:00:00Z,38.3,-74.51,-0.034,T2M
6/22/23,2023-06-22T09:00:00Z,38.3,-74.51,-1.659,T2M
6/23/23,2023-06-23T09:00:00Z,38.3,-74.51,-1.24,T2M
6/24/23,2023-06-24T09:00:00Z,38.3,-74.51,-1.426,T2M
6/25/23,2023-06-25T09:00:00Z,38.3,-74.51,-1.706,T2M
6/26/23,2023-06-26T09:00:00Z,38.3,-74.51,-1.336,T2M
6/27/23,2023-06-27T09:00:00Z,38.3,-74.51,-1.079,T2M
6/28/23,2023-06-28T09:00:00Z,38.3,-74.51,-1.206,T2M
6/29/23,2023-06-29T09:00:00Z,38.3,-74.51,-1.61,T2M
6/30/23,2023-06-30T09:00:00Z,38.3,-74.51,-1.391,T2M
7/1/23,2023-07-01T09:00:00Z,38.3,-74.51,-0.711,T2M
7/2/23,2023-07-02T09:00:00Z,38.3,-74.51,0.244,T2M
7/3/23,2023-07-03T09:00:00Z,38.3,-74.51,0.483,T2M
7/4/23,2023-07-04T09:00:00Z,38.3,-74.51,2.091,T2M
7/5/23,2023-07-05T09:00:00Z,38.3,-74.51,2.384,T2M
7/6/23,2023-07-06T09:00:00Z,38.3,-74.51,2.272,T2M
7/7/23,2023-07-07T09:00:00Z,38.3,-74.51,2.287,T2M
7/8/23,2023-07-08T09:00:00Z,38.3,-74.51,2.093,T2M
7/9/23,2023-07-09T09:00:00Z,38.3,-74.51,2.269,T2M
7/10/23,2023-07-10T09:00:00Z,38.3,-74.51,2.075,T2M
7/11/23,2023-07-11T09:00:00Z,38.3,-74.51,1.909,T2M
7/12/23,2023-07-12T09:00:00Z,38.3,-74.51,1.817,T2M
7/13/23,2023-07-13T09:00:00Z,38.3,-74.51,1.939,T2M
7/14/23,2023-07-14T09:00:00Z,38.3,-74.51,1.628,T2M
7/15/23,2023-07-15T09:00:00Z,38.3,-74.51,1.345,T2M
7/16/23,2023-07-16T09:00:00Z,38.3,-74.51,1.166,T2M
7/17/23,2023-07-17T09:00:00Z,38.3,-74.51,1.114,T2M
7/18/23,2023-07-18T09:00:00Z,38.3,-74.51,1.42,T2M
7/19/23,2023-07-19T09:00:00Z,38.3,-74.51,1.235,T2M
7/20/23,2023-07-20T09:00:00Z,38.3,-74.51,1.46,T2M
7/21/23,2023-07-21T09:00:00Z,38.3,-74.51,1.985,T2M
7/22/23,2023-07-22T09:00:00Z,38.3,-74.51,1.733,T2M
7/23/23,2023-07-23T09:00:00Z,38.3,-74.51,1.7,T2M
7/24/23,2023-07-24T09:00:00Z,38.3,-74.51,0.901,T2M
7/25/23,2023-07-25T09:00:00Z,38.3,-74.51,0.677,T2M
7/26/23,2023-07-26T09:00:00Z,38.3,-74.51,0.715,T2M
7/27/23,2023-07-27T09:00:00Z,38.3,-74.51,0.845,T2M
7/28/23,2023-07-28T09:00:00Z,38.3,-74.51,1.48,T2M
7/29/23,2023-07-29T09:00:00Z,38.3,-74.51,1.429,T2M
7/30/23,2023-07-30T09:00:00Z,38.3,-74.51,-0.168,T2M
7/31/23,2023-07-31T09:00:00Z,38.3,-74.51,-0.25,T2M
8/1/23,2023-08-01T09:00:00Z,38.3,-74.51,-0.588,T2M
8/2/23,2023-08-02T09:00:00Z,38.3,-74.51,-0.765,T2M
8/3/23,2023-08-03T09:00:00Z,38.3,-74.51,-1.203,T2M
8/4/23,2023-08-04T09:00:00Z,38.3,-74.51,-1.51,T2M
8/5/23,2023-08-05T09:00:00Z,38.3,-74.51,-1.088,T2M
8/6/23,2023-08-06T09:00:00Z,38.3,-74.51,-0.873,T2M
8/7/23,2023-08-07T09:00:00Z,38.3,-74.51,-0.794,T2M
8/8/23,2023-08-08T09:00:00Z,38.3,-74.51,-0.791,T2M
8/9/23,2023-08-09T09:00:00Z,38.3,-74.51,-1.137,T2M
8/10/23,2023-08-10T09:00:00Z,38.3,-74.51,-1.561,T2M
8/11/23,2023-08-11T09:00:00Z,38.3,-74.51,-1.259,T2M
8/12/23,2023-08-12T09:00:00Z,38.3,-74.51,-0.855,T2M
8/13/23,2023-08-13T09:00:00Z,38.3,-74.51,-0.501,T2M
8/14/23,2023-08-14T09:00:00Z,38.3,-74.51,0.404,T2M
8/15/23,2023-08-15T09:00:00Z,38.3,-74.51,0.59,T2M
8/16/23,2023-08-16T09:00:00Z,38.3,-74.51,0.936,T2M
8/17/23,2023-08-17T09:00:00Z,38.3,-74.51,0.881,T2M
8/18/23,2023-08-18T09:00:00Z,38.3,-74.51,0.911,T2M
8/19/23,2023-08-19T09:00:00Z,38.3,-74.51,0.92,T2M
8/20/23,2023-08-20T09:00:00Z,38.3,-74.51,0.756,T2M
8/21/23,2023-08-21T09:00:00Z,38.3,-74.51,0.952,T2M
8/22/23,2023-08-22T09:00:00Z,38.3,-74.51,0.766,T2M
8/23/23,2023-08-23T09:00:00Z,38.3,-74.51,0.739,T2M
8/24/23,2023-08-24T09:00:00Z,38.3,-74.51,0.416,T2M
8/25/23,2023-08-25T09:00:00Z,38.3,-74.51,-0.053,T2M
8/26/23,2023-08-26T09:00:00Z,38.3,-74.51,-0.078,T2M
8/27/23,2023-08-27T09:00:00Z,38.3,-74.51,-0.273,T2M
8/28/23,2023-08-28T09:00:00Z,38.3,-74.51,0.21,T2M
8/29/23,2023-08-29T09:00:00Z,38.3,-74.51,0.65,T2M
8/30/23,2023-08-30T09:00:00Z,38.3,-74.51,0.606,T2M
8/31/23,2023-08-31T09:00:00Z,38.3,-74.51,-0.09,T2M
9/1/23,2023-09-01T09:00:00Z,38.3,-74.51,-0.283,T2M
9/2/23,2023-09-02T09:00:00Z,38.3,-74.51,-0.719,T2M
9/3/23,2023-09-03T09:00:00Z,38.3,-74.51,-0.38,T2M
9/4/23,2023-09-04T09:00:00Z,38.3,-74.51,0.049,T2M
9/5/23,2023-09-05T09:00:00Z,38.3,-74.51,0.388,T2M
9/6/23,2023-09-06T09:00:00Z,38.3,-74.51,1.468,T2M
9/7/23,2023-09-07T09:00:00Z,38.3,-74.51,1.723,T2M
9/8/23,2023-09-08T09:00:00Z,38.3,-74.51,1.652,T2M
9/9/23,2023-09-09T09:00:00Z,38.3,-74.51,2.415,T2M
9/10/23,2023-09-10T09:00:00Z,38.3,-74.51,2.481,T2M
9/11/23,2023-09-11T09:00:00Z,38.3,-74.51,2.678,T2M
9/12/23,2023-09-12T09:00:00Z,38.3,-74.51,3.262,T2M
9/13/23,2023-09-13T09:00:00Z,38.3,-74.51,3.046,T2M
9/14/23,2023-09-14T09:00:00Z,38.3,-74.51,2.756,T2M
9/15/23,2023-09-15T09:00:00Z,38.3,-74.51,0.589,T2M
9/16/23,2023-09-16T09:00:00Z,38.3,-74.51,0.693,T2M
9/17/23,2023-09-17T09:00:00Z,38.3,-74.51,0.98,T2M
9/18/23,2023-09-18T09:00:00Z,38.3,-74.51,1.336,T2M
9/19/23,2023-09-19T09:00:00Z,38.3,-74.51,1.6,T2M
9/20/23,2023-09-20T09:00:00Z,38.3,-74.51,1.505,T2M
9/21/23,2023-09-21T09:00:00Z,38.3,-74.51,0.966,T2M
9/22/23,2023-09-22T09:00:00Z,38.3,-74.51,0.85,T2M
9/23/23,2023-09-23T09:00:00Z,38.3,-74.51,0.308,T2M
9/24/23,2023-09-24T09:00:00Z,38.3,-74.51,-0.984,T2M
9/25/23,2023-09-25T09:00:00Z,38.3,-74.51,-1.48,T2M
9/26/23,2023-09-26T09:00:00Z,38.3,-74.51,-1.523,T2M
9/27/23,2023-09-27T09:00:00Z,38.3,-74.51,-1.16,T2M
9/28/23,2023-09-28T09:00:00Z,38.3,-74.51,-0.975,T2M
9/29/23,2023-09-29T09:00:00Z,38.3,-74.51,-1.384,T2M
9/30/23,2023-09-30T09:00:00Z,38.3,-74.51,-2.004,T2M
10/1/23,2023-10-01T09:00:00Z,38.3,-74.51,-1.928,T2M
10/2/23,2023-10-02T09:00:00Z,38.3,-74.51,-1.569,T2M
10/3/23,2023-10-03T09:00:00Z,38.3,-74.51,-1.447,T2M
10/4/23,2023-10-04T09:00:00Z,38.3,-74.51,-1.005,T2M
10/5/23,2023-10-05T09:00:00Z,38.3,-74.51,-0.75,T2M
10/6/23,2023-10-06T09:00:00Z,38.3,-74.51,-0.635,T2M
10/7/23,2023-10-07T09:00:00Z,38.3,-74.51,-0.649,T2M
10/8/23,2023-10-08T09:00:00Z,38.3,-74.51,-0.366,T2M
10/9/23,2023-10-09T09:00:00Z,38.3,-74.51,-0.829,T2M
10/10/23,2023-10-10T09:00:00Z,38.3,-74.51,-0.846,T2M
10/11/23,2023-10-11T09:00:00Z,38.3,-74.51,-0.719,T2M
10/12/23,2023-10-12T09:00:00Z,38.3,-74.51,-0.45,T2M
10/13/23,2023-10-13T09:00:00Z,38.3,-74.51,0.611,T2M
10/14/23,2023-10-14T09:00:00Z,38.3,-74.51,0.822,T2M
10/15/23,2023-10-15T09:00:00Z,38.3,-74.51,0.019,T2M
10/16/23,2023-10-16T09:00:00Z,38.3,-74.51,-0.191,T2M
10/17/23,2023-10-17T09:00:00Z,38.3,-74.51,-0.026,T2M
10/18/23,2023-10-18T09:00:00Z,38.3,-74.51,-0.443,T2M
10/19/23,2023-10-19T09:00:00Z,38.3,-74.51,-0.503,T2M
10/20/23,2023-10-20T09:00:00Z,38.3,-74.51,-0.515,T2M
10/21/23,2023-10-21T09:00:00Z,38.3,-74.51,-0.079,T2M
10/22/23,2023-10-22T09:00:00Z,38.3,-74.51,0.172,T2M
10/23/23,2023-10-23T09:00:00Z,38.3,-74.51,0.112,T2M
10/24/23,2023-10-24T09:00:00Z,38.3,-74.51,0.111,T2M
10/25/23,2023-10-25T09:00:00Z,38.3,-74.51,0.38,T2M
10/26/23,2023-10-26T09:00:00Z,38.3,-74.51,0.731,T2M
10/27/23,2023-10-27T09:00:00Z,38.3,-74.51,0.55,T2M
10/28/23,2023-10-28T09:00:00Z,38.3,-74.51,1.09,T2M
10/29/23,2023-10-29T09:00:00Z,38.3,-74.51,1.466,T2M
10/30/23,2023-10-30T09:00:00Z,38.3,-74.51,1.748,T2M
10/31/23,2023-10-31T09:00:00Z,38.3,-74.51,1.977,T2M
11/1/23,2023-11-01T09:00:00Z,38.3,-74.51,2.395,T2M
11/2/23,2023-11-02T09:00:00Z,38.3,-74.51,0.584,T2M
11/3/23,2023-11-03T09:00:00Z,38.3,-74.51,0.676,T2M
11/4/23,2023-11-04T09:00:00Z,38.3,-74.51,0.685,T2M
11/5/23,2023-11-05T09:00:00Z,38.3,-74.51,1.062,T2M
11/6/23,2023-11-06T09:00:00Z,38.3,-74.51,1.282,T2M
11/7/23,2023-11-07T09:00:00Z,38.3,-74.51,1.341,T2M
11/8/23,2023-11-08T09:00:00Z,38.3,-74.51,1.211,T2M
11/9/23,2023-11-09T09:00:00Z,38.3,-74.51,1.185,T2M
11/10/23,2023-11-10T09:00:00Z,38.3,-74.51,1.13,T2M
11/11/23,2023-11-11T09:00:00Z,38.3,-74.51,1.417,T2M
11/12/23,2023-11-12T09:00:00Z,38.3,-74.51,1.27,T2M
11/13/23,2023-11-13T09:00:00Z,38.3,-74.51,1.087,T2M
11/14/23,2023-11-14T09:00:00Z,38.3,-74.51,1.097,T2M
11/15/23,2023-11-15T09:00:00Z,38.3,-74.51,1.418,T2M
11/16/23,2023-11-16T09:00:00Z,38.3,-74.51,1.273,T2M
11/17/23,2023-11-17T09:00:00Z,38.3,-74.51,1.319,T2M
11/18/23,2023-11-18T09:00:00Z,38.3,-74.51,1.206,T2M
11/19/23,2023-11-19T09:00:00Z,38.3,-74.51,1.418,T2M
11/20/23,2023-11-20T09:00:00Z,38.3,-74.51,1.33,T2M
11/21/23,2023-11-21T09:00:00Z,38.3,-74.51,1.477,T2M
11/22/23,2023-11-22T09:00:00Z,38.3,-74.51,0.608,T2M
11/23/23,2023-11-23T09:00:00Z,38.3,-74.51,0.973,T2M
11/24/23,2023-11-24T09:00:00Z,38.3,-74.51,1.292,T2M
11/25/23,2023-11-25T09:00:00Z,38.3,-74.51,1.371,T2M
11/26/23,2023-11-26T09:00:00Z,38.3,-74.51,1,T2M
11/27/23,2023-11-27T09:00:00Z,38.3,-74.51,1.035,T2M
11/28/23,2023-11-28T09:00:00Z,38.3,-74.51,0.703,T2M
11/29/23,2023-11-29T09:00:00Z,38.3,-74.51,0.361,T2M
11/30/23,2023-11-30T09:00:00Z,38.3,-74.51,0.27,T2M
12/1/23,2023-12-01T09:00:00Z,38.3,-74.51,0.199,T2M
12/2/23,2023-12-02T09:00:00Z,38.3,-74.51,0.369,T2M
12/3/23,2023-12-03T09:00:00Z,38.3,-74.51,0.341,T2M
12/5/23,2023-12-05T09:00:00Z,38.3,-74.51,0.773,T2M
12/6/23,2023-12-06T09:00:00Z,38.3,-74.51,0.47,T2M
12/7/23,2023-12-07T09:00:00Z,38.3,-74.51,-0.11,T2M
12/8/23,2023-12-08T09:00:00Z,38.3,-74.51,-0.194,T2M
12/9/23,2023-12-09T09:00:00Z,38.3,-74.51,-0.224,T2M
12/10/23,2023-12-10T09:00:00Z,38.3,-74.51,0.073,T2M
12/11/23,2023-12-11T09:00:00Z,38.3,-74.51,0.203,T2M
12/12/23,2023-12-12T09:00:00Z,38.3,-74.51,-0.312,T2M
12/13/23,2023-12-13T09:00:00Z,38.3,-74.51,0.065,T2M
12/14/23,2023-12-14T09:00:00Z,38.3,-74.51,0.444,T2M
12/15/23,2023-12-15T09:00:00Z,38.3,-74.51,0.294,T2M
12/16/23,2023-12-16T09:00:00Z,38.3,-74.51,0.327,T2M
12/17/23,2023-12-17T09:00:00Z,38.3,-74.51,0.32,T2M
12/18/23,2023-12-18T09:00:00Z,38.3,-74.51,-0.224,T2M
12/19/23,2023-12-19T09:00:00Z,38.3,-74.51,0.234,T2M
12/20/23,2023-12-20T09:00:00Z,38.3,-74.51,0.158,T2M
12/21/23,2023-12-21T09:00:00Z,38.3,-74.51,-0.08,T2M
12/22/23,2023-12-22T09:00:00Z,38.3,-74.51,0.103,T2M
12/23/23,2023-12-23T09:00:00Z,38.3,-74.51,0.109,T2M
12/24/23,2023-12-24T09:00:00Z,38.3,-74.51,0.19,T2M
12/25/23,2023-12-25T09:00:00Z,38.3,-74.51,0.409,T2M
12/26/23,2023-12-26T09:00:00Z,38.3,-74.51,0.627,T2M
12/27/23,2023-12-27T09:00:00Z,38.3,-74.51,0.982,T2M
12/28/23,2023-12-28T09:00:00Z,38.3,-74.51,0.989,T2M
12/29/23,2023-12-29T09:00:00Z,38.3,-74.51,1.006,T2M
12/30/23,2023-12-30T09:00:00Z,38.3,-74.51,1.009,T2M
12/31/23,2023-12-31T09:00:00Z,38.3,-74.51,0.962,T2M
1/1/24,2024-01-01T09:00:00Z,38.3,-74.51,0.643,T2M
1/2/24,2024-01-02T09:00:00Z,38.3,-74.51,1.086,T2M
1/3/24,2024-01-03T09:00:00Z,38.3,-74.51,1.155,T2M
1/4/24,2024-01-04T09:00:00Z,38.3,-74.51,1.001,T2M
1/5/24,2024-01-05T09:00:00Z,38.3,-74.51,1.059,T2M
1/6/24,2024-01-06T09:00:00Z,38.3,-74.51,0.897,T2M
1/7/24,2024-01-07T09:00:00Z,38.3,-74.51,0.844,T2M
1/8/24,2024-01-08T09:00:00Z,38.3,-74.51,0.633,T2M
1/9/24,2024-01-09T09:00:00Z,38.3,-74.51,0.164,T2M
1/10/24,2024-01-10T09:00:00Z,38.3,-74.51,0.467,T2M
1/11/24,2024-01-11T09:00:00Z,38.3,-74.51,0.493,T2M
1/12/24,2024-01-12T09:00:00Z,38.3,-74.51,0.635,T2M
1/13/24,2024-01-13T09:00:00Z,38.3,-74.51,0.708,T2M
1/14/24,2024-01-14T09:00:00Z,38.3,-74.51,0.77,T2M
1/15/24,2024-01-15T09:00:00Z,38.3,-74.51,0.967,T2M
1/16/24,2024-01-16T09:00:00Z,38.3,-74.51,0.066,T2M
1/17/24,2024-01-17T09:00:00Z,38.3,-74.51,0.315,T2M
1/18/24,2024-01-18T09:00:00Z,38.3,-74.51,0.523,T2M
1/19/24,2024-01-19T09:00:00Z,38.3,-74.51,0.765,T2M
1/20/24,2024-01-20T09:00:00Z,38.3,-74.51,0.022,T2M
1/21/24,2024-01-21T09:00:00Z,38.3,-74.51,-0.169,T2M
1/22/24,2024-01-22T09:00:00Z,38.3,-74.51,-0.04,T2M
1/23/24,2024-01-23T09:00:00Z,38.3,-74.51,0.194,T2M
1/24/24,2024-01-24T09:00:00Z,38.3,-74.51,0.382,T2M
1/25/24,2024-01-25T09:00:00Z,38.3,-74.51,-0.1,T2M
1/26/24,2024-01-26T09:00:00Z,38.3,-74.51,-0.534,T2M
1/27/24,2024-01-27T09:00:00Z,38.3,-74.51,-0.318,T2M
1/28/24,2024-01-28T09:00:00Z,38.3,-74.51,0.101,T2M
1/29/24,2024-01-29T09:00:00Z,38.3,-74.51,-0.236,T2M
1/30/24,2024-01-30T09:00:00Z,38.3,-74.51,-0.195,T2M
1/31/24,2024-01-31T09:00:00Z,38.3,-74.51,-0.051,T2M
2/1/24,2024-02-01T09:00:00Z,38.3,-74.51,-0.111,T2M
2/2/24,2024-02-02T09:00:00Z,38.3,-74.51,-0.357,T2M
2/3/24,2024-02-03T09:00:00Z,38.3,-74.51,-0.174,T2M
2/4/24,2024-02-04T09:00:00Z,38.3,-74.51,0.056,T2M
2/5/24,2024-02-05T09:00:00Z,38.3,-74.51,0.283,T2M
2/6/24,2024-02-06T09:00:00Z,38.3,-74.51,0.698,T2M
2/7/24,2024-02-07T09:00:00Z,38.3,-74.51,0.408,T2M
2/8/24,2024-02-08T09:00:00Z,38.3,-74.51,0.533,T2M
2/9/24,2024-02-09T09:00:00Z,38.3,-74.51,0.613,T2M
2/10/24,2024-02-10T09:00:00Z,38.3,-74.51,0.631,T2M
2/11/24,2024-02-11T09:00:00Z,38.3,-74.51,0.875,T2M
2/12/24,2024-02-12T09:00:00Z,38.3,-74.51,1.161,T2M
2/13/24,2024-02-13T09:00:00Z,38.3,-74.51,1.196,T2M
2/14/24,2024-02-14T09:00:00Z,38.3,-74.51,1.176,T2M
2/15/24,2024-02-15T09:00:00Z,38.3,-74.51,1.164,T2M
2/16/24,2024-02-16T09:00:00Z,38.3,-74.51,1.05,T2M
2/17/24,2024-02-17T09:00:00Z,38.3,-74.51,1.173,T2M
2/18/24,2024-02-18T09:00:00Z,38.3,-74.51,1.105,T2M
2/19/24,2024-02-19T09:00:00Z,38.3,-74.51,0.562,T2M
2/20/24,2024-02-20T09:00:00Z,38.3,-74.51,0.443,T2M
2/21/24,2024-02-21T09:00:00Z,38.3,-74.51,0.454,T2M
2/22/24,2024-02-22T09:00:00Z,38.3,-74.51,0.225,T2M
2/23/24,2024-02-23T09:00:00Z,38.3,-74.51,0.331,T2M
2/24/24,2024-02-24T09:00:00Z,38.3,-74.51,0.268,T2M
2/25/24,2024-02-25T09:00:00Z,38.3,-74.51,0.254,T2M
2/26/24,2024-02-26T09:00:00Z,38.3,-74.51,0.453,T2M
2/27/24,2024-02-27T09:00:00Z,38.3,-74.51,0.806,T2M
2/28/24,2024-02-28T09:00:00Z,38.3,-74.51,0.933,T2M
2/29/24,2024-02-29T09:00:00Z,38.3,-74.51,0.977,T2M
3/1/24,2024-03-01T09:00:00Z,38.3,-74.51,1.209,T2M
3/2/24,2024-03-02T09:00:00Z,38.3,-74.51,1.286,T2M
3/3/24,2024-03-03T09:00:00Z,38.3,-74.51,1.29,T2M
3/4/24,2024-03-04T09:00:00Z,38.3,-74.51,1.55,T2M
3/5/24,2024-03-05T09:00:00Z,38.3,-74.51,1.545,T2M
3/6/24,2024-03-06T09:00:00Z,38.3,-74.51,1.275,T2M
3/7/24,2024-03-07T09:00:00Z,38.3,-74.51,0.763,T2M
3/8/24,2024-03-08T09:00:00Z,38.3,-74.51,0.625,T2M
3/9/24,2024-03-09T09:00:00Z,38.3,-74.51,0.763,T2M
3/10/24,2024-03-10T09:00:00Z,38.3,-74.51,1.335,T2M
3/11/24,2024-03-11T09:00:00Z,38.3,-74.51,1.427,T2M
3/12/24,2024-03-12T09:00:00Z,38.3,-74.51,1.297,T2M
3/13/24,2024-03-13T09:00:00Z,38.3,-74.51,1.456,T2M
3/14/24,2024-03-14T09:00:00Z,38.3,-74.51,1.507,T2M
3/15/24,2024-03-15T09:00:00Z,38.3,-74.51,1.972,T2M
3/16/24,2024-03-16T09:00:00Z,38.3,-74.51,2.056,T2M
3/17/24,2024-03-17T09:00:00Z,38.3,-74.51,1.979,T2M
3/18/24,2024-03-18T09:00:00Z,38.3,-74.51,1.973,T2M
3/19/24,2024-03-19T09:00:00Z,38.3,-74.51,1.63,T2M
3/20/24,2024-03-20T09:00:00Z,38.3,-74.51,1.707,T2M
3/21/24,2024-03-21T09:00:00Z,38.3,-74.51,1.462,T2M
3/22/24,2024-03-22T09:00:00Z,38.3,-74.51,1.148,T2M
3/23/24,2024-03-23T09:00:00Z,38.3,-74.51,0.957,T2M
3/24/24,2024-03-24T09:00:00Z,38.3,-74.51,1.475,T2M
3/25/24,2024-03-25T09:00:00Z,38.3,-74.51,1.531,T2M
3/26/24,2024-03-26T09:00:00Z,38.3,-74.51,1.626,T2M
3/27/24,2024-03-27T09:00:00Z,38.3,-74.51,1.617,T2M
3/28/24,2024-03-28T09:00:00Z,38.3,-74.51,1.114,T2M
3/29/24,2024-03-29T09:00:00Z,38.3,-74.51,1.025,T2M
3/30/24,2024-03-30T09:00:00Z,38.3,-74.51,1.011,T2M
3/31/24,2024-03-31T09:00:00Z,38.3,-74.51,1.067,T2M
4/1/24,2024-04-01T09:00:00Z,38.3,-74.51,1.179,T2M
4/2/24,2024-04-02T09:00:00Z,38.3,-74.51,0.877,T2M
4/3/24,2024-04-03T09:00:00Z,38.3,-74.51,0.75,T2M
4/4/24,2024-04-04T09:00:00Z,38.3,-74.51,0.573,T2M
4/5/24,2024-04-05T09:00:00Z,38.3,-74.51,0.13,T2M
4/6/24,2024-04-06T09:00:00Z,38.3,-74.51,-0.121,T2M
4/7/24,2024-04-07T09:00:00Z,38.3,-74.51,-0.083,T2M
4/8/24,2024-04-08T09:00:00Z,38.3,-74.51,-0.023,T2M
4/9/24,2024-04-09T09:00:00Z,38.3,-74.51,-0.239,T2M
4/10/24,2024-04-10T09:00:00Z,38.3,-74.51,-0.118,T2M
4/11/24,2024-04-11T09:00:00Z,38.3,-74.51,0.816,T2M
4/12/24,2024-04-12T09:00:00Z,38.3,-74.51,0.768,T2M
4/13/24,2024-04-13T09:00:00Z,38.3,-74.51,0.623,T2M
4/14/24,2024-04-14T09:00:00Z,38.3,-74.51,0.669,T2M
4/15/24,2024-04-15T09:00:00Z,38.3,-74.51,1.383,T2M
4/16/24,2024-04-16T09:00:00Z,38.3,-74.51,1.418,T2M
4/17/24,2024-04-17T09:00:00Z,38.3,-74.51,1.557,T2M
