"period","Site","sst","bottom_temp","sss","stratification","phase","daylight_hours"
2015-09-01,"A2M",22.6270403875,20.54606676,31.8913200708333,0.0867072305,0.36843440442526,12.0761805555556
2015-09-01,"A7M",23.9066590197222,15.5211128255556,32.2521257925,0.239587083333333,0.48301119272841,12.3817669753086
2015-09-01,"T2M",24.0190800831944,13.5903809468056,32.6955929865278,0.289686087013889,0.48301119272841,12.381774691358
2015-10-01,"A2M",18.3714699903226,18.5669100970968,32.1401255825806,-0.00814333896774194,0.494406963169876,11.2055465949821
2015-10-01,"A7M",18.5952243806452,18.5403572812903,32.7517310109677,0.00156741935483871,0.494406963169876,11.2079749103943
2015-10-01,"T2M",18.7312744509677,18.4183364367742,33.4785840429032,0.00869272096774193,0.494406963169876,11.2079659498208
2015-11-01,"A2M",15.5481114073333,15.922839896,32.6473748526667,-0.0156136870666667,0.505808148603444,10.1159166666667
2015-11-01,"A7M",16.0469909026667,16.574070295,33.0470306396667,-0.01506,0.505808148603444,10.1213703703704
2015-11-01,"T2M",16.6125620526667,17.4895692823333,33.553648122,-0.0243613118666667,0.505808148603444,10.1213333333333
2015-12-01,"A2M",12.7514780106452,13.058926306129,32.6937196796774,-0.0128103456774194,0.523745380134339,9.5431541218638
2015-12-01,"A7M",13.4491720809677,13.9276931829032,33.1928192877419,-0.0136725806451613,0.523745380134339,9.55027777777778
2015-12-01,"T2M",14.1133032764516,14.7836157280645,33.6266811741935,-0.0186197902580645,0.523745380134339,9.55028673835125
2016-01-01,"A2M",8.45535193693548,9.23978222574194,32.4729154645161,-0.032684596516129,0.536273921334924,9.82921146953405
2016-01-01,"A7M",9.63057253429032,10.533923918,33.2459399306452,-0.0258096774193548,0.536273921334924,9.8355017921147
2016-01-01,"T2M",10.678146669871,11.388218571871,33.7116131935484,-0.0197242189354839,0.536273921334924,9.83544802867383
2016-02-01,"A2M",5.61313094407143,6.19402268957143,32.0641411371429,-0.0242038226785714,0.496502024727969,10.7555555555556
2016-02-01,"A7M",6.54816374505882,7.3466374341647,32.8503750517647,-0.0228136470588235,0.49880157508628,10.7657973856209
2016-02-01,"T2M",7.80214262007143,8.18907196178571,33.4448022846429,-0.0107480372142857,0.496502024727969,10.7591170634921
2016-03-01,"A2M",7.07662016351613,6.85145339654839,31.3129167867742,0.00938194987096775,0.531133933486568,11.985394265233
2016-03-01,"A7M",7.50670496106452,7.85523042377419,31.8635519093548,-0.00995838709677419,0.531133933486568,11.9855734767025
2016-03-01,"T2M",8.20508672348387,8.65455278270968,32.6640405958065,-0.0124851681935484,0.531133933486568,11.9856003584229
2016-04-01,"A2M",9.8641247743,8.70233085956667,32.434161059,0.0484080798666667,0.507164426425208,13.228287037037
